Image,real_plate,predicted_plate,CER,WER
Cars299.jpg,SDN7484U,SDN7484U,0.0,0.0
Cars393.jpg,M771276,M,85.71,100.0
Cars418.jpg,0X65AWD,AND,71.43,100.0
Cars73.jpg,TN99F2378,TN99F2378,0.0,0.0
Cars14.jpg,ALR486,ALR486,0.0,0.0
Cars104.jpg,ML60LXB,H,100.0,100.0
Cars105.jpg,SBA1234A,I,100.0,100.0
Cars123.jpg,HR26BC5514,HR26BC5514,0.0,0.0
Cars167.jpg,15-LK-10898,15-LK-10898,0.0,0.0
Cars17.jpg,YSX213,W,100.0,100.0
Cars197.jpg,LR33TEE,ELR33TEB,28.57,100.0
Cars198.jpg,MH01AV8866,M,90.0,100.0
Cars199.jpg,MH01AE8017,"""MHOIAE8OIAZ]",80.0,100.0
Cars287.jpg,DL7CN5617,IH,100.0,100.0
Cars293.jpg,GBI8TCE,GBIBTCE,14.29,100.0
Cars301.jpg,G526JHD,HYU,100.0,100.0
Cars302.jpg,JPK6546,U,100.0,100.0
Cars305.jpg,SGQ51JU,SGOSI,71.43,100.0
Cars432.jpg,DL49AK49,DL49AK49,0.0,0.0
Cars52.jpg,MH15BD8877,HH15BD8877,10.0,100.0
